==34070== NVPROF is profiling process 34070, command: ./particlefilter_float -s 4 -n 2
==34070== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==34070== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==34070== Profiling application: ./particlefilter_float -s 4 -n 2
==34070== Profiling result:
==34070== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",1954,1954,1954
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_executed","Instructions Executed",318185,318185,318185
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_issued","Instructions Issued",319777,321770,320001
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",13.856014%,29.281793%,20.784206%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",33.836898%,37.641117%,35.496791%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_memory_dependency","Issue Stall Reasons (Data Request)",1.769193%,2.139405%,2.010308%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_texture","Issue Stall Reasons (Texture)",0.006236%,0.006933%,0.006566%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_other","Issue Stall Reasons (Other)",28.875766%,41.244852%,34.714566%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",2.913278%,9.881040%,3.630663%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.266440%,0.326372%,0.309022%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_fp_32","FP Instructions(Single)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_fp_64","FP Instructions(Double)",1955,1955,1955
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_integer","Integer Instructions",5002751,5002751,5002751
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_bit_convert","Bit-Convert Instructions",2,2,2
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_control","Control-Flow Instructions",1000571,1000571,1000571
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_compute_ld_st","Load/Store Instructions",1955,1955,1955
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_misc","Misc Instructions",4002779,4002779,4002779
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"issue_slots","Issue Slots",319531,321524,319755
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"cf_issued","Issued Control-Flow Instructions",31394,31394,31394
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"cf_executed","Executed Control-Flow Instructions",31394,31394,31394
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"ldst_issued","Issued Load/Store Instructions",64483,64483,64483
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"ldst_executed","Executed Load/Store Instructions",64484,64484,64484
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",489,489,489
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.415606%,0.463769%,0.436923%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"stall_not_selected","Issue Stall Reasons (Not Selected)",2.476435%,2.777127%,2.610955%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",12,"nvlink_user_data_received","NVLink User Data Received",0,0,0
