==782== NVPROF is profiling process 782, command: ./dwt2d -s 1 -n 1
==782== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==782== Profiling application: ./dwt2d -s 1 -n 1
==782== Profiling result:
==782== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"sysmem_write_throughput","System Memory Write Throughput",23.302976MB/s,23.701132MB/s,23.542119MB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"shared_load_throughput","Shared Memory Load Throughput",8.592973GB/s,34.959170GB/s,20.256158GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"shared_store_throughput","Shared Memory Store Throughput",6.007799GB/s,24.441793GB/s,14.162144GB/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"gld_efficiency","Global Memory Load Efficiency",68.181818%,78.750000%,74.903199%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"gst_efficiency","Global Memory Store Efficiency",50.000000%,100.000000%,75.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"tex_cache_transactions","Unified Cache Transactions",240,1020,586
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_sp","Floating Point Operations(Single Precision)",21648,88320,51184
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",6544,26176,15269
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",6544,26176,15269
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",2016,9792,5376
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_executed","Instructions Executed",2900,10958,6481
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_issued","Instructions Issued",2924,11054,6537
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"dram_utilization","Device Memory Utilization","Idle (0)","Low (1)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",44.783098%,46.892873%,46.399065%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",16.818021%,17.430859%,17.143316%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_memory_dependency","Issue Stall Reasons (Data Request)",3.449674%,5.095393%,4.514268%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_sync","Issue Stall Reasons (Synchronization)",18.210333%,19.658177%,18.869455%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_other","Issue Stall Reasons (Other)",4.825032%,5.846573%,5.523194%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",6.162869%,10.161567%,7.195562%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.275620%,0.395442%,0.327923%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"shared_efficiency","Shared Memory Efficiency",95.347569%,95.347569%,95.347569%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_fp_32","FP Instructions(Single)",15104,62144,35914
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_integer","Integer Instructions",22320,91458,52192
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_bit_convert","Bit-Convert Instructions",142,550,323
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_control","Control-Flow Instructions",1125,5433,2999
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_compute_ld_st","Load/Store Instructions",27982,114082,66152
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_misc","Misc Instructions",7144,28594,16645
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"issue_slots","Issue Slots",2361,8769,5209
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"cf_issued","Issued Control-Flow Instructions",64,292,165
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"cf_executed","Executed Control-Flow Instructions",64,292,165
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"ldst_issued","Issued Load/Store Instructions",1246,5236,2998
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"ldst_executed","Executed Load/Store Instructions",1106,4442,2588
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",41,582,256
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.013272%,0.014036%,0.013609%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.013272%,0.014036%,0.013609%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",36,288,140
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt97Kernel<int=64, int=6>(float const *, float*, int, int, int)",9,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
