==18750== NVPROF is profiling process 18750, command: ./raytracing -s 4 -d 2
==18750== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==18750== Profiling application: ./raytracing -s 4 -d 2
==18750== Profiling result:
==18750== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"local_load_throughput","Local Memory Load Throughput",46.096238MB/s,46.096238MB/s,46.096237MB/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"local_store_throughput","Local Memory Store Throughput",56.859653MB/s,56.859653MB/s,56.859653MB/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"gld_efficiency","Global Memory Load Efficiency",16.666667%,16.666667%,16.666667%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"gst_efficiency","Global Memory Store Efficiency",8.785965%,8.785965%,8.785965%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"tex_cache_transactions","Unified Cache Transactions",147728,147728,147728
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",10972,10972,10972
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",1218,1218,1218
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",4130,4130,4130
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",1494,1494,1494
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",5,5,5
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_executed","Instructions Executed",1480970,1480970,1480970
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_issued","Instructions Issued",1481281,1481281,1481281
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
